stop_id,stop_name,stop_desc,stop_lat,stop_lon,location_type,GrupoLatitude,GrupoLongitude,idModalSmtr,IDCorredor,IDTipoParada,IDTipoSentido,IDPropriedadeParada,Seletivado,BRS,IDTipoSinalizacao,IDConservacaoSinalizacao,IDTipoAbrigo,ConservacaoAbrigo,IDTipoAssento,IDTipoBaia,QualidadePavimento,IDTipoCalcada,IDLixeiras,IDRampa,braile,piso_tatil,elevador,n_vagas,n_cabines,AP,RA,Bairro,Observacoes,Foto,dataAtualizacao,endereco
100957,Rua Ferreira Nobre,,-22.91979,-43.68962,0
100958,Rua Ferreira Nobre próximo ao 992-1040,,-22.92639,-43.6909,0
100959,Avenida Areia Branca próximo ao 61-125,,-22.92811,-43.69054,0
100960,Avenida Areia Branca próximo ao 454,,-22.93100,-43.68951,0
100961,Avenida Areia Branca próximo ao 979-1009,,-22.93526,-43.68879,0
100962,Avenida Areia Branca próximo ao 1697,,-22.93841,-43.68662,0
100963,Avenida Areia Branca próximo ao 1829-1837,,-22.942000,-43.68417,0
100964,Avenida Areia Branca próximo ao 2297,,-22.94486,-43.6822,0
100965,Rua Cincinato de Freitas próximo ao 21,,-22.94644,-43.68148,0
100966,Avenida Areia Branca próximo ao 2562-2572,,-22.94877,-43.68108,0
100967,Estrada de Sepetiba próximo ao 2184-2302,,-22.95036,-43.68154,0
100968,Estrada de Sepetiba próximo ao 2374-2582,,-22.95172,-43.68226,0
100969,Estrada de Sepetiba próximo ao 3145-3231,,-22.95402,-43.6847,0
100971,Avenida 3 próximo ao 50,,-22.9563,-43.68887,0
100972,Estrada de Sepetiba próximo ao 3508-3678,,-22.95743,-43.69026,0
100973,Estrada de Sepetiba próximo ao 4058-4572,,-22.95867,-43.69274,0
100975,Estrada de Sepetiba próximo ao 4525,,-22.96043,-43.69843,0
100976,Estrada de Sepetiba próximo ao 4700-4772,,-22.96217,-43.70068,0
100977,Estrada de Sepetiba próximo ao 5008-5038,,-22.96416,-43.70465,0
100979,Estrada de Sepetiba próximo ao 5775,,-22.96765,-43.70631,0
100982,Praia de Sepetiba próximo ao 1394,,-22.97464,-43.70675,0
100983,Praia de Sepetiba próximo ao 1194A,,-22.9761,-43.7057,0
100985,Praia de Sepetiba próximo ao 400,,-22.98262,-43.70183,0
100986,Praia de Sepetiba próximo ao 222,,-22.98411,-43.70102,0
100987,Praia do Recôncavo próximo ao 1322,,-22.98556,-43.69871,0
100988,Praia do Recôncavo próximo ao 696,,-22.98494,-43.69492,0
100989,Avenida Visconde de Albuquerque próximo ao 1165,,-22.97956,-43.22669,0
100990,Avenida Visconde de Albuquerque próximo ao 999,,-22.9811,-43.22679,0
100991,Avenida Visconde de Albuquerque próximo ao 633-641,,-22.98334,-43.22831,0
100992,Avenida Visconde de Albuquerque próximo ao 517,,-22.9843,-43.22918,0
100993,BRS 2 - Avenida Ataulfo de Paiva 1079,,-22.98525,-43.22604,0
100994,BRS 2 - Avenida Ataulfo de Paiva 527,,-22.984069631335768,-43.22107288591384,0
100995,BRS 2 - Avenida Ataulfo de Paiva 19,,-22.983734938567746,-43.21613043684007,0
100996,BRS 2 - Rua Visconde de Pirajá 525,,-22.984014938557518,-43.210388746032706,0
100998,BRS 2 - Rua Visconde de Pirajá 145,,-22.984585927319337,-43.199731253967286,0
100999,BRS 2 - Rua Gomes Carneiro 138,,-22.984079368563002,-43.19425629811287,0
101000,BRS 2 - Rua Francisco Sá 51,,-22.983388519677465,-43.19241096197128,0
101001,BRS 1-3- Avenida Nossa Senhora de Copacabana 1093,,-22.97933530635983,-43.19089390674591,0
101003,BRS 1-3- Avenida Nossa Senhora de Copacabana 749,,-22.972436705215834,-43.18779752149582,0
101004,BRS 2 - Avenida Nossa Senhora de Copacabana lado oposto ao número 534,,-22.968803964952883,-43.183991195106515,0
101005,BRS 2 - Avenida Princesa Isabel 334,,-22.962165225971635,-43.1747927116394,0
101006,BRS 2 - Avenida Venceslau Braz 119,,-22.956702780644296,-43.17738609325409,0
101007,Avenida Pasteur próximo ao 350,,-22.95319,-43.17188,0
101008,Avenida Pasteur próximo ao 451,,-22.95422,-43.16858,0
101009,Rua Ramon Franco próximo ao 31-39,,-22.95331,-43.16718,0
101010,Avenida Portugual próximo ao 426,,-22.95064,-43.1677,0
101011,Rua Marechal Cantuária próximo ao 92,,-22.94927,-43.1662,0
101012,Rua Marechal Cantuária próximo ao 159-179,,-22.9484,-43.16442,0
101013,Rua Cândido Gafree próximo ao 40,,-22.94695,-43.16218,0
101014,Rua Cândido Gafree próximo ao 95,,-22.94565,-43.16135,0
101015,Rua Cândido Gafree próximo ao 199,,-22.9438,-43.16016,0
101016,Ponto Terminal da Rua Visconde de Inhauma próximo ao 50-56,,-22.89935,-43.17812,0
101017,Avenida Rio de Janeiro próximo ao 22,,-22.89441,-43.21339,0
101018,Avenida Brasil próximo ao 10590,,-22.83359,-43.2637,0
101019,Avenida Lobo Júnior 864,,-22.82871,-43.27662,0
101020,Avenida Lobo Júnior 994,,-22.82983,-43.27746,0
101021,Avenida Lobo Júnior 1130,,-22.8307,-43.27818,0
101022,Avenida Lobo Júnior 1338,,-22.83216,-43.27944,0
101023,Rua Bento Cardoso próximo ao 66-78,,-22.8367,-43.28751,0
101024,Rua Bento Cardoso próximo ao 130,,-22.83592,-43.28825,0
101025,Rua Bento Cardoso próximo ao 417-447,,-22.83419,-43.28941,0
101026,Rua Bento Cardoso próximo ao 835-933,,-22.83136,-43.2915,0
101027,Rua Itabira próximo ao 165,,-22.83033,-43.29315,0
101028,Rua Itabira próximo ao 383,,-22.82852,-43.29414,0
101029,Rua Álvaro de Macedo próximo ao 134,,-22.81766,-43.30371,0
101031,Rua Cordovil próximo ao 640-666,,-22.81996,-43.30562,0
101032,Rua Cordovil próximo ao 936,,-22.8216,-43.3071,0
101033,Rua Cordovil próximo ao 1286-1390,,-22.82352,-43.30911,0
101034,Rua Cordovil próximo ao 1658,,-22.82456,-43.31145,0
101035,Estrada da Água Grande próximo ao 1299-1529,,-22.82567,-43.31376,0
101036,Estrada da Água Grande oposto ao 1102,,-22.82635,-43.31605,0
101037,Estrada da Água Grande próximo ao 1031-1097,,-22.82702,-43.31717,0
101038,Estrada da Agua Grande 807,,-22.82766,-43.31859,0
101039,Estrada da Água Grande 515,,-22.82774,-43.32179,0
101040,Estrada da Água Grande próximo ao 329,,-22.82836,-43.32443,0
101041,Estrada da Água Grande próximo ao 223,,-22.83048,-43.3269,0
101042,Avenida Monsenhor Félix próximo ao 1779-2067,,-22.83228,-43.32865,0
101044,Estrada do Colégio próximo ao 197,,-22.83756,-43.33221,1
101045,Estrada do Barro Vermelho próximo ao 1759,,-22.84346,-43.33626,0
101046,Estrada do Barro Vermelho próximo ao 1651-1665,,-22.84446,-43.33727,0
101047,Estrada do Barro Vermelho próximo ao 1413,,-22.84599,-43.33907,0
101048,Estrada do Barro Vermelho próximo ao 1155-1195,,-22.84734,-43.34093,0
101049,Rua Doutor Luís Bicalho próximo ao 487,,-22.84896,-43.34431,0
101050,Rua Doutor Luís Bicalho próximo ao 129,,-22.85098,-43.34678,0
101051,Rua dos Topázios próximo ao 583,,-22.85137,-43.34741,0
101052,Rua dos Topázios próximo ao 200,,-22.8527,-43.34944,0
101053,Rua dos Topázios próximo ao numero 55,,-22.85371,-43.35086,0
101054,Rua dos Diamantes próximo ao 106,,-22.8536,-43.3514,0
101055,Rua das Turquezas próximo ao 368,,-22.85177,-43.35331,0
101056,Rua das Safiras próximo ao 349,,-22.85267,-43.3535,0
101057,BRS I - Avenida Presidente Vargas 962,,-22.902831286593866,-43.18494204166413,0
101058,Avenida Brasil próximo ao 23707-23829,,-22.84878,-43.38263,0
101059,Perto do bar do luiz,,-22.8469,-43.37972,0
101060,Avenida Brasil próximo ao 19,,-22.84582,-43.37796,0
101061,Avenida Brasil próximo ao 22965,,-22.84486,-43.37643,0
101062,Rua Luís Coutinho Cavalcanti próximo ao 161-219,,-22.8456,-43.37417,0
101064,Rua Luís Coutinho Cavalcanti próximo ao 752-820,,-22.85054,-43.37123,0
101066,Rua Aurélio Valporto próximo ao 234,,-22.85496,-43.37079,0
101067,Rua Aurélio Valporto próximo ao 130-148,,-22.85717,-43.37044,0
101068,Rua Carolina Machado próximo ao 1950,,-22.86108,-43.36987,0
101069,Rua Carolina Machado próximo ao 1782-1806,,-22.86253,-43.36681,0
101070,Rua Antônio Raposo próximo ao 4,,-22.8641,-43.36209,0
101071,Rua João Vicente próximo ao 1204-1334,,-22.86428,-43.36343,0
101072,Rua João Vicente próximo ao 1336-1436,,-22.86331,-43.36608,0
101074,Rua João Vicente próximo ao 1482-1554,,-22.86181,-43.36922,0
101076,Rua João Vicente próximo ao 1600,,-22.86095,-43.37115,0
101077,Rua General Savaget próximo ao 62,,-22.86189,-43.37198,0
101079,Estrada de Jacarepaguá próximo ao 3586-3596,,-22.97202,-43.33139,0
101080,Estrada de Jacarepaguá próximo ao 3632-3648,,-22.97181,-43.33418,0
101081,Estrada de Jacarepaguá próximo ao 3662-3702,,-22.97025,-43.3346,0
101082,Estrada de Jacarepaguá próximo ao 4447,,-22.9697,-43.33409,0
101083,Avenida Engenheiro Souza Filho próximo ao 1000,,-22.96889,-43.33603,0
101084,Estrada de Jacarepaguá próximo ao 5200-5290,,-22.96399,-43.33502,0
101085,Estrada de Jacarepaguá próximo ao 5380,,-22.96134,-43.33478,0
101086,Estrada de Jacarepaguá próximo ao 5744,,-22.95844,-43.3357,0
101087,Estrada de Jacarepaguá próximo ao 5966,,-22.95643,-43.33661,0
101089,Rua Soldado Luís Gonzaga próximo ao 7,,-22.95535,-43.34021,0
101091,Estrada do Engenho DAgua próximo ao 496,,-22.95712,-43.34136,0
101092,Estrada do Engenho DAgua próximo ao 02-36,,-22.95726,-43.34339,0
101093,Estrada do Engenho DAgua próximo ao 1302-1326,,-22.95635,-43.3465,0
101094,Estrada do Engenho DAgua próximo ao 1432-1502,,-22.95579,-43.34868,0
101095,Avenida Tenente Coronel Muniz de Aragão próximo ao 1568,,-22.95801,-43.35123,0
101096,Avenida Tenente Coronel Muniz de Aragão próximo ao 1528,,-22.95811,-43.3518,0
101097,Avenida Tenente Coronel Muniz de Aragão próximo ao 2273-2305,,-22.95568,-43.35319,0
101098,Avenida Tenente Coronel Muniz de Aragão próximo ao 2442-2472,,-22.95425,-43.35474,0
101099,Estrada do Gabinal próximo ao 2844-2846,,-22.95342,-43.35633,0
101100,Rua Edgard Werneck próximo ao 1663,,-22.95206,-43.35805,0
101101,Rua Edgard Werneck próximo ao 1650,,-22.95007,-43.35915,0
101102,Praça Padre Júlio Groten próximo ao 745-767,,-22.94739,-43.36006,0
101103,Estrada Marechal Miguel Salazar Mendes de Moraes próximo ao 1611-1657,,-22.94682,-43.36082,0
101104,Estrada Marechal Miguel Salazar Mendes de Moraes próximo ao 1313-1343,,-22.94532,-43.3635,0
101105,Estrada Marechal Miguel Salazar Mendes de Moraes próximo ao 971-983,,-22.9431,-43.36588,0
101106,Estrada Marechal Miguel Salazar Mendes de Moraes próximo ao 661-669,,-22.94064,-43.36757,0
101107,Estrada Marechal Miguel Salazar Mendes de Moraes próximo ao 65-111,,-22.93671,-43.37071,0
101108,Estrada dos Bandeirantes próximo ao 973-1103,,-22.93409,-43.37218,0
101109,Estrada dos Bandeirantes próximo ao 815,,-22.9307,-43.37313,0
101110,Estrada dos Bandeirantes próximo ao 497,,-22.92791,-43.37336,0
101113,Estrada do Cafundá próximo ao 238,,-22.91818,-43.36711,0
101114,Rua Godofredo Viana próximo ao 501,,-22.91952,-43.36871,0
101115,Rua Apiacás próximo ao 130,,-22.92043,-43.3708,0
101116,Rua Apiacás próximo ao 334,,-22.92144,-43.37258,0
101117,Estrada Rodrigues Caldas próximo ao 88-90,,-22.92293,-43.37526,0
101118,Estrada Rodrigues Caldas próximo ao 472-492,,-22.92282,-43.37831,0
101119,Estrada Rodrigues Caldas próximo ao 666-700,,-22.92295,-43.38038,0
101120,Estrada Rodrigues Caldas próximo ao 780,,-22.92301,-43.38105,0
101122,Estrada Rodrigues Caldas próximo ao 1040-1098,,-22.92392,-43.38479,0
101123,Estrada Rodrigues Caldas próximo ao 1358,,-22.92473,-43.38728,0
101124,Estrada Rodrigues Caldas próximo ao 1550,,-22.92474,-43.38875,0
101125,Estrada Rodrigues Caldas próximo ao 1870,,-22.92568,-43.39088,0
101126,Estrada Rodrigues Caldas próximo ao 2006,,-22.92653,-43.39133,0
101127,Estrada Rodrigues Caldas próximo ao 2128,,-22.92761,-43.39189,0
101128,Estrada Rodrigues Caldas próximo ao 2246,,-22.9284,-43.3925,0
101129,Estrada do Outeiro Santo próximo ao 1018,,-22.9296,-43.39157,0
101130,Estrada do Outeiro Santo próximo ao 730-754,,-22.93099,-43.38934,0
101131,Estrada do Outeiro Santo próximo ao 62,,-22.9325,-43.38495,0
101133,Estrada do Guerenguê próximo ao 1770,,-22.93451,-43.38316,0
101135,Estrada do Guerenguê próximo ao 1649-1729,,-22.93808,-43.38307,0
101136,Estrada do Guerenguê próximo ao 2074-2120,,-22.93922,-43.38423,0
101137,Rua André Rocha próximo ao 3099-3131,,-22.94185,-43.38435,0
101138,Rua André Rocha próximo ao 68-70,,-22.94253,-43.38471,0
101139,Rua André Rocha próximo ao 3234-3328,,-22.94312,-43.38553,0
101140,Rua André Rocha próximo ao 3330-3640,,-22.94342,-43.38601,0
101142,Rua André Rocha próximo ao 3722-3782,,-22.94549,-43.38884,0
101144,Rua André Rocha próximo ao 3808-4210,,-22.9487,-43.39065,0
101145,Rua André Rocha próximo ao 4815-4823,,-22.95100,-43.39142,0
101146,Rua André Rocha próximo ao 4851-5001,,-22.95232,-43.39184,0
101147,Estrada de Curicica próximo ao 5037-5163,,-22.95317,-43.39145,0
101148,Estrada de Curicica próximo ao 1696-1724,,-22.95455,-43.39168,0
101150,Terminal Terreirão,,-23.021547826893954,-43.48265358531951,0
101152,Avenida Guiomar Novaes próximo ao 80,,-23.02382,-43.48204,0
101153,Estrada do Pontal próximo ao 6821-7007,,-23.03043,-43.47844,0
101154,Estrada do Pontal próximo ao 7009-7101,,-23.03029,-43.47699,0
101156,Estrada do Pontal próximo ao 7383-7535,,-23.03059,-43.47377,0
101157,Estrada do Pontal próximo ao 7537-7549,,-23.03100,-43.47235,0
101158,Avenida Lúcio Costa próximo ao 17686,,-23.02945,-43.46819,0
101159,Avenida Lúcio Costa próximo ao 17600,,-23.02900,-43.46755,0
101160,Avenida Lúcio Costa próximo ao 17400,,-23.02782,-43.46509,0
101161,Avenida Lúcio Costa próximo ao 17276,,-23.02668,-43.46172,0
101162,Avenida Lúcio Costa próximo ao 10,,-23.02563,-43.45859,0
101163,Avenida Glaucio Gil próximo ao 54-132,,-23.02398,-43.45742,0
101164,Avenida Glaucio Gil próximo ao 202-250,,-23.02262,-43.45794,0
101165,Avenida Glaucio Gil próximo ao 500,,-23.02053,-43.45875,0
101166,Avenida Glaucio Gil próximo ao 810-916,,-23.01664,-43.46023,0
101167,Avenida Glaucio Gil próximo ao 1102-1126,,-23.01436,-43.46111,0
101169,Avenida Lúcio Costa próximo ao 126,,-23.01109,-43.36837,0
101170,Avenida Lúcio Costa próximo ao 6450,,-23.01089,-43.36416,0
101171,Avenida Lúcio Costa próximo ao 54,,-23.01063,-43.35789,0
101172,Avenida Lúcio Costa próximo ao 5800,,-23.01054,-43.35534,0
101173,Avenida Lúcio Costa próximo ao 5400,,-23.01045,-43.35135,0
101174,Avenida Lúcio Costa próximo ao 23,,-23.01047,-43.34578,0
101175,Avenida Lúcio Costa próximo ao 4000,,-23.01052,-43.3413,0
101177,Avenida Lúcio Costa próximo ao 3712,,-23.01081,-43.33401,0
101178,Avenida Lúcio Costa próximo ao 30,,-23.01108,-43.3302,0
101179,Avenida Lúcio Costa próximo ao 41,,-23.01142,-43.32704,0
101180,Avenida Lúcio Costa próximo ao 2960,,-23.0119,-43.3238,0
101181,Avenida Lúcio Costa próximo ao 2210,,-23.01286,-43.31964,0
101182,Avenida Lúcio Costa próximo ao 1976,,-23.01336,-43.31709,0
101183,Avenida Lúcio Costa próximo ao 2-1702,,-23.01404,-43.3142,0
101184,Avenida do Pepê próximo ao 1234,,-23.01457,-43.31114,0
101185,Avenida Olegário Maciel próximo ao 36,,-23.01421,-43.30551,0
101186,Avenida Olegário Maciel próximo ao 260-340,,-23.01247,-43.30513,0
101187,Avenida Olegário Maciel próximo ao 366-390,,-23.01167,-43.30495,0
101188,Avenida Olegário Maciel próximo ao 561-583,,-23.00916,-43.30439,0
101189,Praça Euvaldo Lodi próximo ao 15,,-23.00861,-43.30408,0
101190,AutoEstrada Lagoa-Barra próximo ao 399,,-22.99609,-43.25938,0
101191,Estrada da Gávea próximo ao 861-873,,-22.99514,-43.2575,0
101192,Estrada da Gávea próximo ao 827,,-22.99364,-43.25421,0
101193,Avenida Padre Leonel Franca próximo ao 26-90,,-22.97866,-43.22701,0
101194,Avenida Bartolomeu Mitre próximo ao 990,,-22.97878,-43.22426,0
101195,Avenida Bartolomeu Mitre próximo ao 1111-1267,,-22.97699,-43.22493,0
101196,Avenida Bartolomeu Mitre próximo ao 1372-1458,,-22.9751,-43.22573,0
101197,Avenida Rodrigo Otávio próximo ao 3200,,-22.97349,-43.22542,0
101198,Rua Jardim Botânico próximo ao 920-954,,-22.97008,-43.22239,0
101199,Rua Jardim Botânico próximo ao 772-918,,-22.9671,-43.2199,0
101200,Rua Jardim Botânico próximo ao 728,,-22.96597,-43.21898,0
101201,Rua Jardim Botânico próximo ao 680,,-22.96495,-43.2181,0
101202,Rua Jardim Botânico próximo ao 534,,-22.96218,-43.21546,0
101203,Rua Jardim Botânico próximo ao 416,,-22.96135,-43.21315,0
101204,Rua Jardim Botânico próximo ao 296-328,,-22.96104,-43.21032,0
101205,Rua Jardim Botânico próximo ao 176,,-22.96068,-43.20719,0
101206,Rua Jardim Botânico próximo ao 01-65,,-22.96036,-43.20456,0
101209,BRS 2-3 - Rua Voluntários da Pátria 435,,-22.955666631049436,-43.19616720237732,0
101211,BRS 1-I - Rua Voluntários da Pátria 305,,-22.954194336127433,-43.19198559755325,0
101212,BRS 2-3 - Rua Voluntários da Pátria 229,,-22.953212228574507,-43.189167580356596,0
101213,Rua Voluntários da Pátria próximo ao 175-179,,-22.95261,-43.18764,0
101214,BRS 2-3 - Rua Voluntários da Pátria 127,,-22.95193493972952,-43.185605626983644,0
101215,BRS 1-I - Rua Voluntários da Pátria 57,,-22.951199518056182,-43.18359609325408,0
101218,Avenida Rui Barbosa próximo ao 880,,-22.94265,-43.1769,0
101219,Avenida Rui Barbosa próximo ao 716,,-22.94243,-43.17398,0
101220,Avenida Rui Barbosa próximo ao 480,,-22.94127,-43.17236,0
101221,Avenida Rui Barbosa próximo ao 260,,-22.93961,-43.17102,0
101222,Praia do Flamengo próximo ao 314,,-22.93549,-43.17401,0
101223,Praia do Flamengo próximo ao 200,,-22.93267,-43.17431,0
101225,Praia do Flamengo próximo ao 151,,-22.9269,-43.17318,0
101226,Praia do Flamengo próximo ao 3869-4031,,-22.92495,-43.17257,0
101227,Praia do Flamengo próximo ao 3727-3867,,-22.92272,-43.17225,0
101228,Avenida Beira Mar,,-22.9195,-43.17475,0
101229,Avenida Beira Mar próximo ao 4700,,-22.91561,-43.17502,0
101230,Avenida Beira Mar próximo ao 2139-2241,,-22.91217,-43.17299,0
101236,Rua Ministro Viveiros de Castro próximo ao 90,,-22.96418,-43.17721,0
101237,Rua Ministro Viveiros de Castro próximo ao 122,,-22.9646,-43.17813,0
101238,Rua Rodolfo Dantas próximo ao 428-500,,-22.96493,-43.17957,0
101239,Rua Tonelero próximo ao 146-154,,-22.96603,-43.18415,0
101240,Rua Tonelero próximo ao 236-240,,-22.9676,-43.18724,0
101241,Rua Tonelero próximo ao 316-320,,-22.96828,-43.18842,0
101242,Rua Pompeu Loureiro próximo ao 28-30,,-22.9727,-43.19217,0
101243,Rua Pompeu Loureiro próximo ao 126,,-22.97528,-43.19346,0
101245,Avenida Epitácio Pessoa próximo ao 2530,,-22.97573,-43.19847,0
101246,Avenida Epitácio Pessoa próximo ao 2900,,-22.97311,-43.20200,0
101247,Avenida Epitácio Pessoa próximo ao 3400,,-22.97387,-43.20619,0
101248,Avenida Epitácio Pessoa próximo ao 3714,,-22.97296,-43.20795,0
101249,Avenida Epitácio Pessoa próximo ao 3932-4000,,-22.97167,-43.20766,0
101250,Avenida Epitácio Pessoa próximo ao 4180-4254,,-22.96987,-43.2059,0
101251,Avenida Epitácio Pessoa próximo ao 4866,,-22.96496,-43.20352,0
101252,Avenida Paulo de Frontin próximo ao 763,,-22.93145,-43.20881,0
101253,Avenida Paulo de Frontin próximo ao 699,,-22.92961,-43.20896,0
101254,Avenida Paulo de Frontin próximo ao 631,,-22.92773,-43.2093,0
101255,Avenida Paulo de Frontin próximo ao 549,,-22.92582,-43.20942,0
101256,Avenida Paulo de Frontin próximo ao 497,,-22.92400,-43.20952,0
101257,Avenida Paulo de Frontin próximo ao 451,,-22.92284,-43.20959,0
101258,Avenida Paulo de Frontin próximo ao 321,,-22.91943,-43.20979,0
101259,Avenida Paulo de Frontin próximo ao 269,,-22.91797,-43.20987,0
101260,Avenida Francisco Bicalho próximo ao 937-1127,,-22.9073,-43.20948,0
101261,Avenida Francisco Bicalho próximo ao 239-501,,-22.90082,-43.20973,0
101262,Rua Ricardo Machado próximo ao 44,,-22.88976,-43.22936,0
101263,Avenida Ayrton Senna próximo ao 233,,-23.00899,-43.36604,0
101264,Avenida Ayrton Senna próximo ao 132,,-23.00438,-43.36596,0
101265,Avenida das Américas próximo ao 4390-4578,,-22.99939,-43.35747,0
101266,Avenida das Américas próximo ao 1840,,-22.99945,-43.36245,0
101267,Avenida Ayrton Senna próximo ao 2000,,-22.9937,-43.36547,0
101268,Avenida Ayrton Senna próximo ao 220,,-22.9916,-43.36544,0
101269,Avenida Ayrton Senna próximo ao 2665,,-22.98767,-43.36538,0
101270,Avenida Ayrton Senna próximo ao 9413-9365,,-22.98431,-43.3652,0
101271,Avenida Ayrton Senna próximo ao 340,,-22.97011,-43.35975,0
101273,Avenida Ayrton Senna próximo ao 4894,,-22.95792,-43.35666,0
101274,Rua André Rocha próximo ao 1324-1368,,-22.92786,-43.37261,0
101275,Rua André Rocha próximo ao 1046-1072,,-22.92552,-43.37064,0
101276,Estrada do Tindiba próximo ao 2030,,-22.92345,-43.37219,0
101277,Rua Cândido Benício-oposto Lgo. do Tanque,,-22.91509,-43.36059,0
101278,Rua Cândido Benício próximo ao 3815,,-22.91355,-43.36042,0
101279,Rua Cândido Benício próximo ao 3804-3868,,-22.91306,-43.36032,0
101280,Rua Cândido Benício 3650,,-22.91176,-43.36024,0
101281,Rua Cândido Benício, Vila Olimpica Mato Alto,,-22.907336133444563,-43.35786276876925,0
101283,Rua Cândido Benício, 2411,,-22.901800747504222,-43.35492616545545,0
101284,Ponto Terminal Rua Cândido Benício próximo ao 1761-1809,,-22.89755,-43.35185,0
101285,Rua Cândido Benício, 1551,,-22.89565,-43.35029,0
101287,Rua Cândido Benício próximo ao 886,,-22.89039,-43.34715,0
101288,Rua Cândido Benício, 613- Igreja de Cristo,,-22.88828848314062,-43.34561565170099,0
101289,Rua Cândido Benício próximo ao 460,,-22.88696,-43.34481,0
101290,Rua Cândido Benício, 217,,-22.88537,-43.34311,0
101291,Rua Padre Manso próximo ao 202,,-22.8779,-43.33715,0
101292,Rua Cícero próximo ao 31-05,,-22.80511,-43.36463,0
101293,Rua Honório Hermeto próximo ao 206a,,-22.80689,-43.36791,0
101294,Rua Comendador Guerra próximo ao 388-428,,-22.80866,-43.3697,0
101295,Rua Comendador Guerra próximo ao 690,,-22.81071,-43.37136,0
101296,Avenida Chrisóstomo Pimentel de Oliveira próximo ao 2683-2883,,-22.81262,-43.37412,0
101297,Avenida Professor Bernardino Rocha próximo ao 123,,-22.8132,-43.37392,0
101298,Avenida Professor Bernardino Rocha próximo ao 712,,-22.81513,-43.37066,0
101299,Avenida Professor Bernardino Rocha próximo ao 733-891,,-22.81724,-43.37039,0
101302,Estrada do Camboatá próximo ao 4775-4865,,-22.82435,-43.37118,0
101303,Estrada do Camboatá próximo ao 4363-4397,,-22.8263,-43.37277,0
101304,Estrada do Camboatá próximo ao 4182-4200,,-22.82776,-43.3717,0
101306,Estrada do Camboatá próximo ao 3775,,-22.83033,-43.37312,0
101307,Estrada do Camboatá próximo ao 3531-3589,,-22.83146,-43.37384,0
101308,Estrada do Camboatá próximo ao 3321,,-22.83127,-43.37579,0
101309,Estrada do Camboatá próximo ao 3155,,-22.83124,-43.37700,0
101310,Estrada do Camboatá próximo ao 1833,,-22.8366,-43.3866,0
101311,Estrada do Camboatá próximo ao 2113,,-22.83686,-43.38385,0
101312,Estrada do Camboatá próximo ao 2325,,-22.83627,-43.38183,0
101313,Rua Marcos de Macedo próximo ao 852-912,,-22.83695,-43.38047,0
101314,Rua Marcos de Macedo próximo ao 794-844,,-22.83759,-43.38,0
101315,Rua Marcos de Macedo próximo ao 194-220,,-22.83932,-43.37875,0
101316,Rua Marcos de Macedo próximo ao 304-314,,-22.84128,-43.37732,0
101318,Rua Carolina Machado próximo ao 1458,,-22.86446,-43.35925,0
101319,Rua Carolina Machado próximo ao 1330,,-22.86548,-43.35622,0
101320,Rua Carolina Machado próximo ao 1210,,-22.86679,-43.35393,0
101321,Rua Carolina Machado próximo ao 1134,,-22.86753,-43.35266,0
101322,Rua Carolina Machado próximo ao 982,,-22.86935,-43.34947,0
101323,Rua Carolina Machado próximo ao 890,,-22.87079,-43.34718,0
101324,Rua Carolina Machado próximo ao 712,,-22.87291,-43.34361,0
101325,Rua Carolina Machado próximo ao 586,,-22.87433,-43.34121,0
101326,Rua Carolina Machado próximo ao 502,,-22.87539,-43.33946,0
101327,Rua Carolina Machado próximo ao 322,,-22.87713,-43.33639,0
101328,Rua Carolina Machado próximo ao 160,,-22.87944,-43.33264,0
101329,Rua Carolina Machado próximo ao 36,,-22.88114,-43.32982,0
101330,Avenida Dom Hélder Câmara próximo ao 10047,,-22.88256,-43.32373,0
101331,Avenida Dom Hélder Câmara próximo ao 9880-9908,,-22.88284,-43.3224,0
101332,Avenida Dom Hélder Câmara próximo ao 9675-9685,,-22.8835,-43.32058,0
101333,Avenida Dom Hélder Câmara próximo ao 9329,,-22.88445,-43.31751,0
101334,Avenida Dom Hélder Câmara próximo ao 9211,,-22.88467,-43.31636,0
101335,Avenida Dom Hélder Câmara próximo ao 9021,,-22.88498,-43.31429,0
101336,Avenida Dom Hélder Câmara próximo ao 8751,,-22.88511,-43.31178,0
101337,Avenida Dom Hélder Câmara próximo ao 8551,,-22.88562,-43.30967,0
101338,Avenida Dom Hélder Câmara próximo ao 8191,,-22.88669,-43.30655,0
101339,Avenida Dom Hélder Câmara próximo ao 7843,,-22.88646,-43.30281,0
101340,Avenida Dom Hélder Câmara próximo ao 7497,,-22.88548,-43.30031,0
101341,Rua da Abolição próximo ao 688,,-22.88536,-43.29805,0
101342,Rua da Abolição próximo ao 458,,-22.88715,-43.29698,0
101343,Rua Mario Carpenter próximo ao 826,,-22.88835,-43.29783,0
101344,Rua Mario Carpenter próximo ao 1136-1200,,-22.88987,-43.30091,0
101345,Rua Mario Carpenter próximo ao 1378,,-22.88986,-43.30241,0
101346,Rua Angelina próximo ao 153,,-22.89079,-43.30325,0
101347,Rua Angelina próximo ao 57-75,,-22.89259,-43.30325,0
101348,Rua Angelina próximo ao 3,,-22.89385,-43.30385,0
101349,Não há ponto no local,,-22.89502,-43.30194,0
101350,Não há ponto no local,,-22.89543,-43.29949,0
101351,Rua Goiás oposto ao 38,,-22.89542,-43.29709,0
